LOCALITY_ID,LOCALITY_NAME,LOCALITY_TYPE,POSTCODE,STATE,SA2_CODE_2021,SA2_NAME_2021
loca27873d7d24d,GIBBER GUNYAH,ALIAS LOCALITY,4719,QLD,308041528,Banana
loca27873d7d24d,GLENBAR,ALIAS LOCALITY,4719,QLD,308041528,Banana
loca28c899f98f3,CROWLEY VALE,GAZETTED LOCALITY,4342,QLD,310021280,Lockyer Valley - East
loca29560f1346b,STURT,GAZETTED LOCALITY,4829,QLD,315031410,Far Central West
loca29560f1346b,CARLO,ALIAS LOCALITY,4829,QLD,315031410,Far Central West
loca2c65e3de766,LANEFIELD,GAZETTED LOCALITY,4340,QLD,310021282,Rosewood
loca2c9befb389e,WURA,GAZETTED LOCALITY,4714,QLD,308031212,Mount Morgan
loca2d5bff0d235,TALDORA,GAZETTED LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,ALVA DOWNS,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,AUCKLAND DOWNS,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,BALOOTHA,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,BAROONA DOWNS,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,BYRIMINE,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,CABANDA,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,CALEEWA DOWNS,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,CATHAN,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,CATTLE CAMP,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,CICMORA,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,CONSENTES,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,CORNWALL DOWNS,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,DOLA VALE,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,ETTA PLAINS,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,FARM CAMP,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,HADDINGTON,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,JACKEROO HUT,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,KALMETA,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,KESWICK,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,LANDS END,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,LARA DOWNS,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,LAUCIA,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,MANFRED DOWNS,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,MILLUNGERA,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,MONSTRAVEN,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,NUMIL DOWNS,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,SUNNY PLAINS,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2d5bff0d235,VIOLA,ALIAS LOCALITY,4823,QLD,315021407,Northern Highlands
loca2dbf31adda9,MURRUMBA DOWNS,GAZETTED LOCALITY,4503,QLD,314021389,Murrumba Downs - Griffin
loca2df382595c7,GREENSWAMP,GAZETTED LOCALITY,4413,QLD,307011172,Chinchilla
loca2ef49e4e352,GREEN ISLAND,GAZETTED LOCALITY,4871,QLD,306021148,Gordonvale - Trinity
loca2ef49e4e352,GREEN IS,ALIAS LOCALITY,4871,QLD,306021148,Gordonvale - Trinity
loca303dd7d1a8c,WOODY POINT,GAZETTED LOCALITY,4019,QLD,313051378,Margate - Woody Point
loca303dd7d1a8c,SCOTTS POINT BEACH,ALIAS LOCALITY,4019,QLD,313051378,Margate - Woody Point
loca303dd7d1a8c,WOODY POINT BEACH,ALIAS LOCALITY,4019,QLD,313051378,Margate - Woody Point
loca303dd7d1a8c,WOODY PT,ALIAS LOCALITY,4019,QLD,313051378,Margate - Woody Point
loca30c67f0c41f,TAKURA,GAZETTED LOCALITY,4655,QLD,319051522,Burrum - Fraser
loca320e2955347,JINGHI,GAZETTED LOCALITY,4410,QLD,307021183,Wambo
loca320e2955347,BELAHVILLE,ALIAS LOCALITY,4410,QLD,307021183,Wambo
loca320e2955347,DARLING DOWNS,ALIAS LOCALITY,4410,QLD,307021183,Wambo
loca3400ed9e719,ISLAND PLANTATION,GAZETTED LOCALITY,4650,QLD,319051524,Maryborough (Qld)
loca3400ed9e719,SAINT HELENS,ALIAS LOCALITY,4650,QLD,319051524,Maryborough (Qld)
loca34b3c80ede8,REWAN,GAZETTED LOCALITY,4702,QLD,308011191,Central Highlands - West
loca34b3c80ede8,BANDANA,ALIAS LOCALITY,4702,QLD,308011191,Central Highlands - West
loca34b3c80ede8,EARLY STORMS,ALIAS LOCALITY,4702,QLD,308011191,Central Highlands - West
loca34b3c80ede8,WARRINILLA,ALIAS LOCALITY,4702,QLD,308011191,Central Highlands - West
loca34b3c80ede8,WYSEBY,ALIAS LOCALITY,4702,QLD,308011191,Central Highlands - West
loca34fa55cf7d0,HARRAMI,GAZETTED LOCALITY,4630,QLD,319021508,Monto - Eidsvold
loca35a02408eab,LYRA,GAZETTED LOCALITY,4382,QLD,307031188,Stanthorpe Surrounds
loca3631d5a5947,RANGEMORE,GAZETTED LOCALITY,4806,QLD,318011461,Burdekin
loca3631d5a5947,MOOLA,ALIAS LOCALITY,4806,QLD,318011461,Burdekin
loca3631d5a5947,PLUMTREE,ALIAS LOCALITY,4806,QLD,318011461,Burdekin
loca3631d5a5947,RANGE MORE,ALIAS LOCALITY,4806,QLD,318011461,Burdekin
loca37465d9db31,RUSH CREEK,GAZETTED LOCALITY,4521,QLD,314011384,Dayboro
loca3872d4c0808,GORDONVALE,GAZETTED LOCALITY,4865,QLD,306021148,Gordonvale - Trinity
loca3872d4c0808,ALOOMBA,ALIAS LOCALITY,4865,QLD,306021148,Gordonvale - Trinity
loca3872d4c0808,KAMMA,ALIAS LOCALITY,4865,QLD,306021148,Gordonvale - Trinity
loca3872d4c0808,MERINGA,ALIAS LOCALITY,4865,QLD,306021148,Gordonvale - Trinity
loca3f865e2a09c,CYPRESS GARDENS,GAZETTED LOCALITY,4357,QLD,307021181,Millmerran
loca3f9bdbc64a6,KAIMKILLENBUN,GAZETTED LOCALITY,4406,QLD,307021183,Wambo
loca3f9bdbc64a6,JONDARYAN,ALIAS LOCALITY,4406,QLD,307021183,Wambo
loca3f9bdbc64a6,SQUARETOP,ALIAS LOCALITY,4406,QLD,307021183,Wambo
loca3f9c473271d,KURUMBUL,GAZETTED LOCALITY,4388,QLD,307011174,Inglewood - Waggamba
loca3f9c473271d,KILDONAN SIDING,ALIAS LOCALITY,4388,QLD,307011174,Inglewood - Waggamba
loca42df43e1b19,SOMMARIVA,GAZETTED LOCALITY,4470,QLD,315031409,Charleville
loca42df43e1b19,BELLROSE,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca42df43e1b19,BUNDOO,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca42df43e1b19,CASHALTON,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca42df43e1b19,DUNVEGAN,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca42df43e1b19,HALTON,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca42df43e1b19,JOYLANDS,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca42df43e1b19,LESDALE,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca42df43e1b19,MERRIGANG,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca42df43e1b19,PICKABOX,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca47b83e7735b,BUARABA SOUTH,GAZETTED LOCALITY,4311,QLD,317011451,Lockyer Valley - West
loca47b83e7735b,GRANTHAM,ALIAS LOCALITY,4311,QLD,317011451,Lockyer Valley - West
loca47b83e7735b,SOUTH BUARABA,ALIAS LOCALITY,4311,QLD,317011451,Lockyer Valley - West
loca4857cf2fc82,COOMINGLAH,GAZETTED LOCALITY,4630,QLD,319021508,Monto - Eidsvold
loca48c10fccb62,OAKDALE,GAZETTED LOCALITY,4605,QLD,319021506,Kingaroy Surrounds - North
loca48db521f30d,ENOGGERA,GAZETTED LOCALITY,4051,QLD,304041098,Enoggera
loca48db521f30d,ST JOHNS WOOD,ALIAS LOCALITY,4051,QLD,304041098,Enoggera
loca4a3cc6438a4,MP CREEK,GAZETTED LOCALITY,4606,QLD,319021506,Kingaroy Surrounds - North
loca4a9ab38744d,EDWARD RIVER,GAZETTED LOCALITY,4892,QLD,315011396,Cape York
loca4a9ab38744d,SEFTON,ALIAS LOCALITY,4892,QLD,315011396,Cape York
loca4a9ab38744d,STRATHGORDON,ALIAS LOCALITY,4892,QLD,315011396,Cape York
loca4ab9844a88d,CARMOO,GAZETTED LOCALITY,4852,QLD,306031161,Tully
loca4ab9844a88d,TULLY,ALIAS LOCALITY,4852,QLD,306031161,Tully
loca4d3a7e530ca,BELLI PARK,GAZETTED LOCALITY,4562,QLD,316061443,Maroochy Hinterland
loca4d3a7e530ca,KENILWORTH,ALIAS LOCALITY,4562,QLD,316061443,Maroochy Hinterland
loca4ecc0344c06,THE CAVES,GAZETTED LOCALITY,4702,QLD,308031209,Glenlee - Rockyview
loca4ecc0344c06,CAMMOO,ALIAS LOCALITY,4702,QLD,308031209,Glenlee - Rockyview
loca4f534f416e9,MONDURAN,GAZETTED LOCALITY,4671,QLD,319021504,Gin Gin
loca4f534f416e9,JOANBOROUGH,ALIAS LOCALITY,4671,QLD,319021504,Gin Gin
loca4f534f416e9,YANDARAN,ALIAS LOCALITY,4671,QLD,319021504,Gin Gin
loca5053d28b173,PARK RIDGE,GAZETTED LOCALITY,4125,QLD,311031311,Boronia Heights - Park Ridge
loca5235a4ea24a,PIMPIMBUDGEE,GAZETTED LOCALITY,4615,QLD,319021509,Nanango
loca5235a4ea24a,TANDURINGIE,ALIAS LOCALITY,4615,QLD,319021509,Nanango
loca52a19ef7d4c,BYFIELD,GAZETTED LOCALITY,4703,QLD,308031219,Rockhampton Surrounds - North
loca53f9e8e7fb1,SARABAH,GAZETTED LOCALITY,4275,QLD,309041242,Tamborine - Canungra
loca563133250a0,BLANCHVIEW,GAZETTED LOCALITY,4352,QLD,317011451,Lockyer Valley - West
loca563133250a0,BLACHVIEW,ALIAS LOCALITY,4352,QLD,317011451,Lockyer Valley - West
loca57b4b0d49bb,PETFORD,GAZETTED LOCALITY,4871,QLD,315011400,Tablelands
loca57b4b0d49bb,KOORBOORA,ALIAS LOCALITY,4871,QLD,315011400,Tablelands
loca57b4b0d49bb,SUNNYMOUNT,ALIAS LOCALITY,4871,QLD,315011400,Tablelands
loca597a0ca3953,WOLFANG,GAZETTED LOCALITY,4721,QLD,312011339,Clermont
loca597a0ca3953,DARRYLAR,ALIAS LOCALITY,4721,QLD,312011339,Clermont
loca597a0ca3953,MOORAMIN,ALIAS LOCALITY,4721,QLD,312011339,Clermont
loca5abac6d449e,SUNNY NOOK,GAZETTED LOCALITY,4605,QLD,319021506,Kingaroy Surrounds - North
loca5af1093f94a,STUART,GAZETTED LOCALITY,4811,QLD,318021491,Wulguru - Roseneath
loca5af1093f94a,BEOR,ALIAS LOCALITY,4811,QLD,318021491,Wulguru - Roseneath
loca5af1093f94a,STUART PARK,ALIAS LOCALITY,4811,QLD,318021491,Wulguru - Roseneath
loca5c9aa6d1149,EVELYN,GAZETTED LOCALITY,4888,QLD,306051167,Herberton
loca5c9aa6d1149,ATHERTON TABLELAND,ALIAS LOCALITY,4888,QLD,306051167,Herberton
loca5c9aa6d1149,EVELYN CENTRAL,ALIAS LOCALITY,4888,QLD,306051167,Herberton
loca5c9aa6d1149,POSSUM VALLEY,ALIAS LOCALITY,4888,QLD,306051167,Herberton
loca5c9aa6d1149,TRACEYS,ALIAS LOCALITY,4888,QLD,306051167,Herberton
loca5e987490414,TOOMULLA,GAZETTED LOCALITY,4816,QLD,318021486,Northern Beaches
loca5ef5341810a,RUNAWAY BAY,GAZETTED LOCALITY,4216,QLD,309031240,Runaway Bay
loca5ef5341810a,GOLD COAST,ALIAS LOCALITY,4216,QLD,309031240,Runaway Bay
loca5f863ae0950,RAMSAY,GAZETTED LOCALITY,4358,QLD,307031184,Clifton - Greenmount
loca5f863ae0950,GREENMOUNT EAST,ALIAS LOCALITY,4358,QLD,307031184,Clifton - Greenmount
loca6325ff7a5b7,RASMUSSEN,GAZETTED LOCALITY,4815,QLD,318021471,Condon - Rasmussen
loca672f7ba2619,BRENDALE,GAZETTED LOCALITY,4500,QLD,314031394,Strathpine - Brendale
loca67c5eafad56,THE FALLS,GAZETTED LOCALITY,4373,QLD,307031185,Southern Downs - East
loca683cdaa2025,UPPER FREESTONE,GAZETTED LOCALITY,4370,QLD,307031185,Southern Downs - East
loca683cdaa2025,FREESTONE UPPER,ALIAS LOCALITY,4370,QLD,307031185,Southern Downs - East
loca683cdaa2025,YANGAN,ALIAS LOCALITY,4370,QLD,307031185,Southern Downs - East
loca6847f21688f,OLD COORANGA,GAZETTED LOCALITY,4626,QLD,319021503,Gayndah - Mundubbera
loca6847f21688f,COOCHER CREEK HUT,ALIAS LOCALITY,4626,QLD,319021503,Gayndah - Mundubbera
loca6847f21688f,HOGSTONE,ALIAS LOCALITY,4626,QLD,319021503,Gayndah - Mundubbera
loca6847f21688f,NIPPING GULLY,ALIAS LOCALITY,4626,QLD,319021503,Gayndah - Mundubbera
loca69f20798ef7,MAREEBA,GAZETTED LOCALITY,4880,QLD,306051170,Mareeba
loca69f20798ef7,EMERALD CREEK,ALIAS LOCALITY,4880,QLD,306051170,Mareeba
loca69f20798ef7,TINAROO FALLS,ALIAS LOCALITY,4880,QLD,306051170,Mareeba
loca6a14bab3d5d,LAKE PROSERPINE,GAZETTED LOCALITY,4800,QLD,312031361,Proserpine
loca6c7b767ab33,BURNSIDE,GAZETTED LOCALITY,4560,QLD,316071548,Nambour
loca6d6fcc27095,LAURA,GAZETTED LOCALITY,4892,QLD,315011396,Cape York
loca6d6fcc27095,BATTLE CAMP,ALIAS LOCALITY,4892,QLD,315011396,Cape York
loca6d6fcc27095,CROCODILE,ALIAS LOCALITY,4892,QLD,315011396,Cape York
loca6d6fcc27095,FINCH,ALIAS LOCALITY,4892,QLD,315011396,Cape York
loca6d6fcc27095,HANN RIVER ROAD HOUSE,ALIAS LOCALITY,4892,QLD,315011396,Cape York
loca6d6fcc27095,JOWALBINNA,ALIAS LOCALITY,4892,QLD,315011396,Cape York
loca6d6fcc27095,KALINGA,ALIAS LOCALITY,4892,QLD,315011396,Cape York
loca6d6fcc27095,OLIVE VALE,ALIAS LOCALITY,4892,QLD,315011396,Cape York
loca6d6fcc27095,WELCOME VALLEY,ALIAS LOCALITY,4892,QLD,315011396,Cape York
loca6f286bd0a9d,ADVANCETOWN,GAZETTED LOCALITY,4211,QLD,309041241,Guanaba - Springbrook
loca7026d99b81d,SPRINGDALE,GAZETTED LOCALITY,4380,QLD,307031188,Stanthorpe Surrounds
loca709f575492d,KINGAHAM,GAZETTED LOCALITY,4515,QLD,313031370,Kilcoy
loca709f575492d,KINGHAM,ALIAS LOCALITY,4515,QLD,313031370,Kilcoy
loca72bbb886d8f,BAYVIEW HEIGHTS,GAZETTED LOCALITY,4868,QLD,306021146,Earlville - Bayview Heights
loca7380bf2f720,LANSKEY,GAZETTED LOCALITY,4825,QLD,315021405,Mount Isa
loca75d53fab004,MOUNT MACARTHUR,GAZETTED LOCALITY,4723,QLD,308011191,Central Highlands - West
loca75d53fab004,MT MACARTHUR,ALIAS LOCALITY,4723,QLD,308011191,Central Highlands - West
loca765625635f0,KINGAROY,GAZETTED LOCALITY,4610,QLD,319021505,Kingaroy
loca78164abf752,PINE HILLS,GAZETTED LOCALITY,4416,QLD,307011175,Miles - Wandoan
loca78164abf752,BOORAMEAL,ALIAS LOCALITY,4416,QLD,307011175,Miles - Wandoan
loca78164abf752,WEST WURAMA,ALIAS LOCALITY,4416,QLD,307011175,Miles - Wandoan
loca78164abf752,WURAMA,ALIAS LOCALITY,4416,QLD,307011175,Miles - Wandoan
loca78164abf752,WURAMA WEST,ALIAS LOCALITY,4416,QLD,307011175,Miles - Wandoan
loca790f812056c,HANNAFORD,GAZETTED LOCALITY,4406,QLD,307011178,Tara
loca790f812056c,MOONBIE,ALIAS LOCALITY,4406,QLD,307011178,Tara
loca790f812056c,TARA,ALIAS LOCALITY,4406,QLD,307011178,Tara
loca792223c41e1,KENSINGTON GROVE,GAZETTED LOCALITY,4341,QLD,310021280,Lockyer Valley - East
loca799c448824f,LAKE CLARENDON,GAZETTED LOCALITY,4343,QLD,310021280,Lockyer Valley - East
loca7bbdeeb0532,FLEURBAIX,GAZETTED LOCALITY,4375,QLD,307031188,Stanthorpe Surrounds
loca7bbdeeb0532,FLEURBAIRE,ALIAS LOCALITY,4375,QLD,307031188,Stanthorpe Surrounds
loca7e1e44fb05c,PENWHAUPELL,GAZETTED LOCALITY,4625,QLD,319021503,Gayndah - Mundubbera
loca7fad6b5f6a7,MARIAN,GAZETTED LOCALITY,4753,QLD,312021351,Pioneer Valley
loca7fad6b5f6a7,BOLDON,ALIAS LOCALITY,4753,QLD,312021351,Pioneer Valley
loca7fad6b5f6a7,ETON,ALIAS LOCALITY,4753,QLD,312021351,Pioneer Valley
loca7fad6b5f6a7,NABILLA,ALIAS LOCALITY,4753,QLD,312021351,Pioneer Valley
loca7fad6b5f6a7,NEWBURY JUNCTION,ALIAS LOCALITY,4753,QLD,312021351,Pioneer Valley
loca7fad6b5f6a7,VINCE,ALIAS LOCALITY,4753,QLD,312021351,Pioneer Valley
loca8186f46af3b,KRAGRA,GAZETTED LOCALITY,4413,QLD,307011172,Chinchilla
loca8189eb2d057,RIVERSLEIGH,GAZETTED LOCALITY,4470,QLD,315031409,Charleville
loca8189eb2d057,ALDINGA,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca8189eb2d057,AUTHORINGA,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca8189eb2d057,BICTON,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca8189eb2d057,DEWARRA,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca8189eb2d057,WHEATLEIGH,ALIAS LOCALITY,4470,QLD,315031409,Charleville
loca81c02419a6a,LAIDLEY,GAZETTED LOCALITY,4341,QLD,310021280,Lockyer Valley - East
loca86a403c72c9,KARAWATHA,GAZETTED LOCALITY,4117,QLD,303051073,Calamvale - Stretton
loca86a403c72c9,TRINDER,ALIAS LOCALITY,4117,QLD,303051073,Calamvale - Stretton
loca86f8fa41d67,DIWAN,GAZETTED LOCALITY,4873,QLD,306041164,Daintree
loca87bd9915752,BAN BAN SPRINGS,GAZETTED LOCALITY,4625,QLD,319021503,Gayndah - Mundubbera
loca88e97565ee7,KAWUNGAN,GAZETTED LOCALITY,4655,QLD,319041520,Torquay - Scarness - Kawungan
loca8960e99d0c6,PARADISE POINT,GAZETTED LOCALITY,4216,QLD,309031239,Paradise Point - Hollywell
loca8960e99d0c6,HOPE IS,ALIAS LOCALITY,4216,QLD,309031239,Paradise Point - Hollywell
loca8960e99d0c6,PARADISE POINT KEYS,ALIAS LOCALITY,4216,QLD,309031239,Paradise Point - Hollywell
loca8960e99d0c6,PARADISE PT,ALIAS LOCALITY,4216,QLD,309031239,Paradise Point - Hollywell
loca8960e99d0c6,SOVEREIGN ISLANDS,ALIAS LOCALITY,4216,QLD,309031239,Paradise Point - Hollywell
loca89e9ed12b59,MOOLOOLABA,GAZETTED LOCALITY,4557,QLD,316031428,Mooloolaba - Alexandra Headland
loca89e9ed12b59,MOOLOOLABA BEACH,ALIAS LOCALITY,4557,QLD,316031428,Mooloolaba - Alexandra Headland
loca89e9ed12b59,SUNSHINE COAST,ALIAS LOCALITY,4557,QLD,316031428,Mooloolaba - Alexandra Headland
loca8acbefdeb79,BARTLE FRERE,GAZETTED LOCALITY,4861,QLD,306031158,Babinda
loca8acbefdeb79,BARTLE FRERE (LGA EACHAM),ALIAS LOCALITY,4861,QLD,306031158,Babinda
loca8b00828c75b,TIVOLI,GAZETTED LOCALITY,4305,QLD,310031292,North Ipswich - Tivoli
loca8b00828c75b,KARALEE,ALIAS LOCALITY,4305,QLD,310031292,North Ipswich - Tivoli
loca8b11eec1616,AITKENVALE,GAZETTED LOCALITY,4814,QLD,318021467,Aitkenvale
loca8b4cc567ae6,CROYDON,GAZETTED LOCALITY,4871,QLD,315011397,Croydon - Etheridge
loca8b4cc567ae6,ALEHVALE,ALIAS LOCALITY,4871,QLD,315011397,Croydon - Etheridge
loca8b4cc567ae6,MOOROOKA,ALIAS LOCALITY,4871,QLD,315011397,Croydon - Etheridge
loca8b4cc567ae6,TABLETOP,ALIAS LOCALITY,4871,QLD,315011397,Croydon - Etheridge
loca8b9bd9e9b2c,AMBY,GAZETTED LOCALITY,4462,QLD,307011177,Roma Surrounds
loca8b9bd9e9b2c,AMBY DOWNS,ALIAS LOCALITY,4462,QLD,307011177,Roma Surrounds
loca8b9bd9e9b2c,SPRING HILL,ALIAS LOCALITY,4462,QLD,307011177,Roma Surrounds
loca90eb0a79627,BARALABA,GAZETTED LOCALITY,4702,QLD,308041528,Banana
loca90eb0a79627,WONBINDI,ALIAS LOCALITY,4702,QLD,308041528,Banana
loca941f0b9cf2f,FORESTHOME,GAZETTED LOCALITY,4850,QLD,318011465,Ingham Surrounds
loca941f0b9cf2f,FOREST HOME,ALIAS LOCALITY,4850,QLD,318011465,Ingham Surrounds
loca941f0b9cf2f,LILY POND,ALIAS LOCALITY,4850,QLD,318011465,Ingham Surrounds
loca94fdc95f375,HAY POINT,GAZETTED LOCALITY,4740,QLD,312021352,Sarina
loca94fdc95f375,HALF TIDE,ALIAS LOCALITY,4740,QLD,312021352,Sarina
loca94fdc95f375,HAY PT,ALIAS LOCALITY,4740,QLD,312021352,Sarina
loca94fdc95f375,HECTOR,ALIAS LOCALITY,4740,QLD,312021352,Sarina
loca94fdc95f375,SALONIKA BEACH,ALIAS LOCALITY,4740,QLD,312021352,Sarina
loca97e1c182a62,CRYSTAL BROOK,GAZETTED LOCALITY,4800,QLD,312031361,Proserpine
loca97e1c182a62,CRYSTAL BROOK (LGA WHITSUNDAY),ALIAS LOCALITY,4800,QLD,312031361,Proserpine
loca97e1c182a62,CRYSTALBROOK,ALIAS LOCALITY,4800,QLD,312031361,Proserpine
loca9861d8db0b3,MOOLBOOLAMAN,GAZETTED LOCALITY,4671,QLD,319021504,Gin Gin
loca9861d8db0b3,GILLENS SIDING,ALIAS LOCALITY,4671,QLD,319021504,Gin Gin
loca987c3f448f4,NEWTOWN,GAZETTED LOCALITY,4350,QLD,317011453,Newtown (Qld)
loca987c3f448f4,GLENVALE PARK,ALIAS LOCALITY,4350,QLD,317011453,Newtown (Qld)
loca987c3f448f4,MARYBOROUGH,ALIAS LOCALITY,4350,QLD,317011453,Newtown (Qld)
loca987c3f448f4,MARYBOROUGH WEST,ALIAS LOCALITY,4350,QLD,317011453,Newtown (Qld)
loca987c3f448f4,TINANA,ALIAS LOCALITY,4350,QLD,317011453,Newtown (Qld)
loca987c3f448f4,TOOWOOMBA WEST,ALIAS LOCALITY,4350,QLD,317011453,Newtown (Qld)
loca987c3f448f4,WEST TOOWOOMBA,ALIAS LOCALITY,4350,QLD,317011453,Newtown (Qld)
loca993f7eb4e9b,RAINBOW BEACH,GAZETTED LOCALITY,4581,QLD,319031511,Cooloola
loca9a1fbf027dc,GREYMARE,GAZETTED LOCALITY,4370,QLD,307031186,Southern Downs - West
loca9a1fbf027dc,GOLDFIELDS,ALIAS LOCALITY,4370,QLD,307031186,Southern Downs - West
loca9dd2a1ec70c,LOWER CRESSBROOK,GAZETTED LOCALITY,4313,QLD,310021278,Esk
loca9dd2a1ec70c,CRESSBROOK LOWER,ALIAS LOCALITY,4313,QLD,310021278,Esk
loca9f12bae7c72,BRANYAN,GAZETTED LOCALITY,4670,QLD,319011494,Branyan - Kensington
loca9f12bae7c72,TOMATO ISLAND,ALIAS LOCALITY,4670,QLD,319011494,Branyan - Kensington
loca9f425241f2c,CARRUCHAN,GAZETTED LOCALITY,4816,QLD,306031161,Tully
loca9f425241f2c,CARDWELL,ALIAS LOCALITY,4816,QLD,306031161,Tully
locaa0bc303cd86,DIRNBIR,GAZETTED LOCALITY,4625,QLD,319021503,Gayndah - Mundubbera
locaa11ec085b66,YUNGABURRA,GAZETTED LOCALITY,4884,QLD,306051169,Malanda - Yungaburra
locaa11ec085b66,KUREEN,ALIAS LOCALITY,4884,QLD,306051169,Malanda - Yungaburra
locaa11ec085b66,MALANDA,ALIAS LOCALITY,4884,QLD,306051169,Malanda - Yungaburra
locaa11ec085b66,YUNGABURRA (LGA EACHAM),ALIAS LOCALITY,4884,QLD,306051169,Malanda - Yungaburra
locaa23cc1e5f98,CHILDERS,GAZETTED LOCALITY,4660,QLD,319011499,Bundaberg Surrounds - South
locaa2a99326abd,EGYPT,GAZETTED LOCALITY,4344,QLD,317011451,Lockyer Valley - West
locaa54a99d919b,ANSTEAD,GAZETTED LOCALITY,4070,QLD,304021091,Pinjarra Hills - Pullenvale
locaa54a99d919b,CHUWAR,ALIAS LOCALITY,4070,QLD,304021091,Pinjarra Hills - Pullenvale
locaa54a99d919b,KARANA DOWNS,ALIAS LOCALITY,4070,QLD,304021091,Pinjarra Hills - Pullenvale
locaa8517a86dbe,MOUNT COOLUM,GAZETTED LOCALITY,4573,QLD,316031425,Coolum Beach
locaa8517a86dbe,MT COOLUM,ALIAS LOCALITY,4573,QLD,316031425,Coolum Beach
locaa8caad9c8ae,PIKEDALE,GAZETTED LOCALITY,4380,QLD,307031188,Stanthorpe Surrounds
locaa9c39757e6e,MURRAY UPPER,GAZETTED LOCALITY,4854,QLD,306031161,Tully
locaa9c39757e6e,JUMBUN,ALIAS LOCALITY,4854,QLD,306031161,Tully
locaa9c39757e6e,MURRAY FALLS,ALIAS LOCALITY,4854,QLD,306031161,Tully
locaa9c39757e6e,UPPER MURRAY,ALIAS LOCALITY,4854,QLD,306031161,Tully
locab059f91853e,CARINA HEIGHTS,GAZETTED LOCALITY,4152,QLD,303011050,Carina Heights
locab059f91853e,MOUNT GRAVATT,ALIAS LOCALITY,4152,QLD,303011050,Carina Heights
locab059f91853e,MT GRAVATT,ALIAS LOCALITY,4152,QLD,303011050,Carina Heights
locab059f91853e,MT GRAVATT EAST,ALIAS LOCALITY,4152,QLD,303011050,Carina Heights
locab079846a466,SPRINGFIELD,GAZETTED LOCALITY,4871,QLD,315011400,Tablelands
locab079846a466,FOSSILBROOK CREEK,ALIAS LOCALITY,4871,QLD,315011400,Tablelands
locab0bf8fb2839,ALLANDALE,GAZETTED LOCALITY,4310,QLD,310021277,Boonah
locab0efea8e88f,MOUNT TYSON,GAZETTED LOCALITY,4356,QLD,307021180,Jondaryan
locab0efea8e88f,BOORAMUGGA,ALIAS LOCALITY,4356,QLD,307021180,Jondaryan
locab0efea8e88f,MONDAM,ALIAS LOCALITY,4356,QLD,307021180,Jondaryan
